    0.955106588009889124E-01    0.222421526946684889E+04    0.254234145381323606E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.321219826112342011E+00    0.343763739184235861E+00    0.550450239466748098E+05    0.551752086234553935E+05    0.553053918414993896E+05    0.554355715182114291E+05    0.556959304236158787E+05    0.558261023679058926E+05    0.559562820770888720E+05    0.560864493485908388E+05    0.562166306436790037E+05    0.563467905713652071E+05    0.120297609535007010E+06
    0.945083438365360018E-01    0.243551476269109708E+04    0.553787773834608366E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.338218542464945704E+00    0.347264203003926242E+00    0.550450256557623143E+05    0.551752061761619116E+05    0.553053934431789094E+05    0.554355738830775153E+05    0.556959321657144610E+05    0.558261048569575651E+05    0.559562852850443305E+05    0.560864483940696227E+05    0.562166310314656439E+05    0.563467882099851195E+05    0.120297649177935178E+06
    0.959782024376298476E-01    0.204384143895570219E+04    0.319491045090481041E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.413247876437975392E+00    0.232046327670305474E+00    0.550450239090792602E+05    0.551752096723083232E+05    0.553053919404228000E+05    0.554355728963706351E+05    0.556959323942142073E+05    0.558261044999298902E+05    0.559562833345989857E+05    0.560864497253951486E+05    0.562166308613291039E+05    0.563467890545264599E+05    0.120297658011442560E+06
    0.964707936793567228E-01    0.208319799296603287E+04    0.334519028510606165E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.191215934088979522E+00    0.664094812859546080E+00    0.550450246875242156E+05    0.551752086629143814E+05    0.553053891465332126E+05    0.554355748829466902E+05    0.556959305183148826E+05    0.558261029468708002E+05    0.559562821775935372E+05    0.560864506434124705E+05    0.562166293374087836E+05    0.563467911460214527E+05    0.120297707053079823E+06
    0.958138706835709036E-01    0.209525265812667612E+04    0.294616630879379227E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.421651029386763188E+00    0.204160290809126121E+00    0.550450249971830999E+05    0.551752055618884260E+05    0.553053901353335386E+05    0.554355747263315861E+05    0.556959305412440226E+05    0.558261039193762408E+05    0.559562843089379094E+05    0.560864494174176216E+05    0.562166304227191795E+05    0.563467888106601386E+05    0.120297734445757742E+06
    0.943080478446019915E-01    0.225482581561821962E+04    0.191650338323958169E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.448780225689838108E+00    0.337175114732871373E+00    0.550450247339424532E+05    0.551752088877861461E+05    0.553053920429647696E+05    0.554355748625941560E+05    0.556959327959683142E+05    0.558261026430292986E+05    0.559562842598801653E+05    0.560864503886608945E+05    0.562166282109259482E+05    0.563467898899707725E+05    0.120297749359836613E+06
    0.943493125237503394E-01    0.243894253711352621E+04    0.232059502034902242E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.383238921817564637E+00    0.316353863661510193E+00    0.550450235302008441E+05    0.551752067884622738E+05    0.553053899990807695E+05    0.554355728612213570E+05    0.556959316262459688E+05    0.558261065980844141E+05    0.559562856171926396E+05    0.560864486195563804E+05    0.562166297647518004E+05    0.563467920535773956E+05    0.120297761594085867E+06
    0.949623439764352428E-01    0.220541688740226482E+04    0.232979319272482582E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.382785520262385048E+00    0.337083464603899263E+00    0.550450225659298158E+05    0.551752063320096131E+05    0.553053886094750051E+05    0.554355732536323849E+05    0.556959316123869576E+05    0.558261040242335148E+05    0.559562832631051206E+05    0.560864499877307098E+05    0.562166274674110464E+05    0.563467887636895975E+05    0.120297788231263956E+06
    0.947141459308626921E-01    0.244684108923544864E+04    0.393965410941890803E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.319533841358263238E+00    0.325171865220704071E+00    0.550450265643689054E+05    0.551752082912931364E+05    0.553053925826409759E+05    0.554355727037849647E+05    0.556959315518336662E+05    0.558261044358121799E+05    0.559562833556410696E+05    0.560864484618824936E+05    0.562166298036849330E+05    0.563467912942919065E+05    0.120297799374149487E+06
    0.941150587160323598E-01    0.243125625468593080E+04    0.288189471903659636E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.411116789809631844E+00    0.299701581145023987E+00    0.550450265602983854E+05    0.551752078735737887E+05    0.553053925013868866E+05    0.554355727700777716E+05    0.556959327643074794E+05    0.558261061698610574E+05    0.559562840741780747E+05    0.560864489678915270E+05    0.562166289863085913E+05    0.563467901427184770E+05    0.120297812176052452E+06
    0.956190574248924757E-01    0.222607447819131949E+04    0.244749949416748186E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.286010938224540989E+00    0.435561544268554868E+00    0.550450270627106511E+05    0.551752071292660112E+05    0.553053887634909188E+05    0.554355740743817296E+05    0.556959304566207284E+05    0.558261038095548138E+05    0.559562837589772244E+05    0.560864493561781564E+05    0.562166311202603974E+05    0.563467914045517900E+05    0.120297817536517949E+06
