    0.707196967383685315E-01    0.185551249042318727E+04    0.408578799329280762E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.496594851400384063E+00    0.518874344754107555E-01    0.549921108414074843E+05    0.550372615908598164E+05    0.550824132026234365E+05    0.551275730183643609E+05    0.551727268417217929E+05    0.552178798852464461E+05    0.552630327606196952E+05    0.553091586043450370E+05    0.553533450041216856E+05    0.553985024992778999E+05    0.798333988792438504E+04
    0.712265642796244824E-01    0.147104006759380422E+04    0.520122545068507636E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.745767900250465354E+00    0.700651457210134821E-02    0.549921117286490407E+05    0.550372605556948693E+05    0.550824160789485759E+05    0.551275741103482287E+05    0.551727227044874671E+05    0.552178793468324875E+05    0.552630340909374136E+05    0.553087171718258323E+05    0.553533418940193951E+05    0.553985019279360349E+05    0.798334131933182925E+04
    0.701355742337583660E-01    0.164170296011003143E+04    0.441723571742612342E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.640299645780239457E+00    0.155206465189705350E+00    0.549921078158606324E+05    0.550372657382495599E+05    0.550824187268956739E+05    0.551275737477665389E+05    0.551727256108896545E+05    0.552178790022850299E+05    0.552630360401463986E+05    0.553083366564581156E+05    0.553533414333859400E+05    0.553984988090864572E+05    0.798334527633744165E+04
    0.699461928334677158E-01    0.162410517108264867E+04    0.432010622909190678E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.871279839267199208E+00    0.678608903427900534E-02    0.549921094103244832E+05    0.550372614773466412E+05    0.550824156469672234E+05    0.551275713835193819E+05    0.551727275685659697E+05    0.552178786078704943E+05    0.552630347381569518E+05    0.553088662902788928E+05    0.553533391345152704E+05    0.553984980208547277E+05    0.798334766135514019E+04
    0.715155909525933414E-01    0.198261942927355017E+04    0.392979520363925250E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.245725354014568881E+00    0.597110745117936270E+00    0.549921085169057769E+05    0.550372622069771678E+05    0.550824123649234098E+05    0.551275752572741112E+05    0.551727260650134704E+05    0.552178788374637443E+05    0.552630356909929978E+05    0.553087565292016152E+05    0.553533389814511829E+05    0.553985018224932574E+05    0.798342161140373810E+04
    0.703458466540022309E-01    0.193691355807863943E+04    0.375375901221786323E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.270567420115207735E+00    0.550189145770639154E+00    0.549921096860282778E+05    0.550372630877558477E+05    0.550824191040997903E+05    0.551275728798747805E+05    0.551727275071264958E+05    0.552178800445085071E+05    0.552630363783869689E+05    0.553081798768570807E+05    0.553533405360235993E+05    0.553984989918512365E+05    0.798344297971284959E+04
    0.712862292224054478E-01    0.184236478484263444E+04    0.406082821278122230E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.178472994946193897E+00    0.845514715588130628E+00    0.549921080952300472E+05    0.550372596906242179E+05    0.550824142690524459E+05    0.551275745840268573E+05    0.551727254076721438E+05    0.552178796829562561E+05    0.552630361577960721E+05    0.553085961564108147E+05    0.553533396010204524E+05    0.553984996887353627E+05    0.798349224016958124E+04
    0.699271580758194927E-01    0.223140291400016395E+04    0.226616593374031977E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.313179776603614290E+00    0.405897417040374353E+00    0.549921093500967108E+05    0.550372677772026800E+05    0.550824162243660685E+05    0.551275714963402570E+05    0.551727266889435559E+05    0.552178787809539572E+05    0.552630312068562853E+05    0.553081585528456926E+05    0.553533427121997302E+05    0.553985004336253623E+05    0.798352464535696981E+04
    0.713343467110309493E-01    0.145897538528136897E+04    0.512785598816932975E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.620616504846719264E+00    0.194390656277027396E+00    0.549921075055728215E+05    0.550372618354529041E+05    0.550824163767112768E+05    0.551275762078345215E+05    0.551727286742227225E+05    0.552178776153300641E+05    0.552630303937215576E+05    0.553081401949547799E+05    0.553533428285904956E+05    0.553985026193907979E+05    0.798355098648266267E+04
    0.707682275491629265E-01    0.210861713869385949E+04    0.313153898073150971E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.300404216648459454E+00    0.434382500515300307E+00    0.549921114903622802E+05    0.550372632199167638E+05    0.550824138431389802E+05    0.551275688602859518E+05    0.551727275211838423E+05    0.552178751439959306E+05    0.552630337032129173E+05    0.553089083634529161E+05    0.553533431857492324E+05    0.553985010698282495E+05    0.798365399415719094E+04
